Timestamp,Source IP,Destination Port,Protocol,Bytes Transferred,IOT Devices,Response Time,Status
2024-01-11 06:19:18,204.209.72.5,57415,ICMP,15833,smart bulb system,279,failure
2024-07-27 18:34:23,186.14.193.59,13771,ICMP,57297,alexa,332,success
2024-04-07 09:38:08,18.241.153.3,54023,UDP,67304,smart bulb system,234,failure
2024-03-06 05:55:51,0.40.91.244,51613,ICMP,48361,alexa,473,success
2024-05-23 02:59:12,64.230.30.184,16681,UDP,94631,smart vaccums,149,failure
2024-04-15 23:11:43,195.27.158.229,33539,UDP,5249,alexa,204,failure
2024-01-28 23:53:31,202.98.241.142,7163,ICMP,70406,smart camera system,213,success
2024-02-25 04:17:57,15.76.213.80,33507,ICMP,87705,smart bulb system,2,failure
2024-01-31 20:33:46,232.250.208.170,59321,ICMP,97042,alexa,497,timeout
2024-06-28 16:16:39,210.171.86.35,45910,ICMP,53997,smart vaccums,7,timeout
2024-03-22 20:36:44,44.59.6.94,11345,UDP,21350,smart vaccums,411,failure
2024-07-13 03:57:03,195.138.112.30,52532,UDP,86302,smart vaccums,109,success
2024-02-03 23:07:33,77.170.202.233,38052,ICMP,95767,smart bulb system,104,failure
2024-03-01 20:34:26,211.210.201.2,20426,UDP,74976,smart bulb system,31,timeout
2024-06-05 22:12:56,177.5.215.160,33225,ICMP,31160,smart camera system,301,failure
2024-03-07 23:21:05,194.166.103.187,11256,UDP,21735,smart camera system,491,failure
2024-07-05 12:32:37,148.114.249.117,26124,ICMP,67908,smart bulb system,56,timeout
2024-01-05 21:15:52,233.25.221.51,23557,UDP,74838,smart vaccums,60,timeout
2024-05-24 05:01:29,165.13.224.11,6032,UDP,33622,smart bulb system,0,timeout
2024-03-18 12:40:07,154.130.242.119,49291,ICMP,57880,smart camera system,61,success
2024-06-21 06:26:31,111.61.215.57,44240,ICMP,97552,smart vaccums,129,timeout
2024-01-30 11:39:59,188.170.137.104,57670,UDP,86852,smart vaccums,491,success
2024-01-14 11:49:10,235.156.1.64,35899,TCP,9751,alexa,218,success
2024-01-21 22:54:42,79.246.38.129,12438,ICMP,35368,alexa,195,timeout
2024-03-25 01:56:59,176.134.169.254,25241,UDP,28698,smart bulb system,310,timeout
2024-07-30 03:53:13,162.38.175.129,37641,UDP,81050,alexa,441,success
2024-08-16 01:33:03,161.205.79.154,21737,UDP,24375,smart camera system,463,success
2024-04-20 01:03:26,174.247.15.74,47781,ICMP,55636,alexa,249,failure
2024-01-04 14:05:59,65.83.183.50,63813,UDP,78726,smart vaccums,279,failure
2024-04-14 13:13:19,4.102.150.169,56210,UDP,21141,smart vaccums,55,failure
2024-06-22 06:14:21,47.216.119.154,24589,TCP,61469,smart camera system,19,success
2024-03-10 18:08:33,102.237.23.112,45783,ICMP,16941,alexa,264,failure
2024-03-03 11:30:31,126.48.205.118,63865,TCP,6161,alexa,224,timeout
2024-03-16 22:55:40,102.7.223.180,33378,ICMP,21978,smart bulb system,242,timeout
2024-02-27 10:12:46,83.230.186.152,19590,UDP,36573,smart camera system,432,success
2024-04-29 15:49:35,100.198.141.90,6412,UDP,61767,alexa,389,timeout
2024-03-09 05:55:15,126.105.158.122,1100,UDP,23974,smart bulb system,219,success
2024-05-31 05:24:36,198.125.119.251,55185,ICMP,77317,smart camera system,247,failure
2024-03-23 20:07:56,133.232.151.75,60261,TCP,56218,smart bulb system,435,success
2024-02-11 09:39:31,183.67.31.202,33767,TCP,9041,alexa,81,success
2024-07-22 12:36:45,78.236.232.232,17083,ICMP,25333,smart bulb system,457,success
2024-07-20 20:41:54,24.227.6.244,9467,ICMP,89821,alexa,420,success
2024-08-02 10:29:46,229.227.42.101,19012,TCP,98791,smart vaccums,48,success
2024-02-06 00:40:38,151.127.1.235,9904,UDP,12625,alexa,76,timeout
2024-08-15 09:33:24,28.200.79.22,7640,TCP,46456,smart bulb system,376,failure
2024-01-28 01:49:00,122.172.201.16,50214,UDP,57509,smart camera system,418,timeout
2024-04-14 02:57:23,101.220.244.215,48216,TCP,21881,smart camera system,89,success
2024-08-15 16:20:11,85.35.206.17,30547,UDP,18871,smart camera system,279,failure
2024-07-08 22:18:42,30.65.119.49,52676,TCP,36506,smart vaccums,335,timeout
2024-08-17 14:05:14,202.253.235.224,47329,TCP,70430,smart camera system,366,success
2024-02-19 07:31:27,208.224.229.187,55079,ICMP,24552,smart vaccums,394,timeout
2024-01-21 13:36:46,48.51.134.75,12794,ICMP,69389,smart camera system,113,timeout
2024-02-12 18:31:22,17.90.238.137,63302,UDP,26110,alexa,51,timeout
2024-08-01 00:10:03,129.47.44.146,55143,UDP,62971,smart bulb system,234,failure
2024-03-30 11:01:32,157.83.31.201,28879,ICMP,92853,smart camera system,384,timeout
2024-03-06 17:19:27,57.188.124.176,45842,ICMP,27175,smart camera system,236,timeout
2024-05-18 23:26:45,204.26.50.97,8234,ICMP,10476,alexa,363,success
2024-07-05 19:36:53,115.24.84.213,20414,UDP,2236,alexa,234,success
2024-05-03 21:42:08,123.30.65.145,43779,UDP,95928,smart camera system,262,timeout
2024-07-02 15:17:16,218.67.137.223,32186,ICMP,22051,smart camera system,355,success
2024-04-20 02:02:42,101.73.108.240,17797,UDP,89320,alexa,69,success
2024-04-01 21:55:07,248.227.65.212,41050,TCP,53692,smart vaccums,396,success
2024-06-01 20:59:48,89.101.84.1,10060,UDP,45335,smart camera system,458,failure
2024-07-14 01:27:57,236.213.83.132,17760,ICMP,58330,alexa,218,success
2024-02-15 23:29:47,83.176.82.221,47518,UDP,69217,smart camera system,464,failure
2024-03-16 19:40:06,188.11.253.19,52384,TCP,90603,smart vaccums,53,failure
2024-05-18 12:21:25,27.174.118.166,57699,ICMP,90720,alexa,223,failure
2024-07-01 06:30:20,241.166.253.16,7498,ICMP,91238,smart bulb system,214,success
2024-04-13 14:35:07,208.56.42.252,64800,TCP,75851,alexa,427,success
2024-04-18 05:19:44,164.23.8.100,22065,UDP,56543,alexa,142,timeout
2024-08-12 20:28:35,64.216.174.235,56104,ICMP,44433,smart camera system,53,timeout
2024-05-16 03:45:36,192.242.39.72,47466,TCP,52316,smart camera system,310,failure
2024-06-08 21:35:40,9.215.31.217,43684,TCP,92233,smart vaccums,315,success
2024-05-07 15:14:28,252.247.166.165,33134,UDP,50768,smart bulb system,288,failure
2024-03-19 22:13:59,168.212.97.28,6719,TCP,52972,smart vaccums,5,timeout
2024-08-09 21:34:11,52.49.20.117,33609,TCP,32220,smart bulb system,0,success
2024-07-08 04:48:13,164.196.25.33,39223,UDP,54339,smart vaccums,232,success
2024-08-04 02:28:30,173.105.218.251,7687,UDP,97406,smart camera system,482,success
2024-01-11 18:16:00,172.210.144.199,6754,ICMP,98500,smart bulb system,348,failure
2024-04-17 23:26:54,177.11.104.184,46383,UDP,8447,smart bulb system,7,timeout
2024-02-12 00:37:43,11.164.89.31,56389,UDP,67114,smart vaccums,10,success
2024-04-18 17:31:36,236.19.38.50,35088,ICMP,11518,smart bulb system,23,timeout
2024-05-23 15:23:16,208.226.57.72,61795,ICMP,99142,alexa,284,success
2024-01-05 23:37:13,155.230.237.100,62785,UDP,31037,alexa,0,failure
2024-02-03 22:47:38,146.65.213.237,44947,UDP,3574,alexa,10,failure
2024-04-10 08:50:37,231.225.167.7,35806,ICMP,98313,smart camera system,82,timeout
2024-02-15 06:04:00,8.148.225.149,63453,ICMP,38957,smart bulb system,237,success
2024-07-20 10:49:41,113.250.204.195,56484,TCP,92948,smart bulb system,240,failure
2024-06-23 15:47:55,91.220.149.8,37262,TCP,23586,alexa,99,success
2024-01-04 14:39:31,215.24.213.163,49822,TCP,81447,alexa,215,success
2024-02-17 13:07:32,86.112.233.59,49680,UDP,15539,smart vaccums,275,success
2024-07-16 02:44:58,75.109.199.89,41236,ICMP,12008,alexa,127,failure
2024-06-15 17:45:56,142.177.117.93,51872,ICMP,25878,alexa,47,success
2024-01-10 04:41:32,251.116.89.13,31268,ICMP,13680,smart vaccums,227,success
2024-01-23 07:08:09,29.63.88.236,58491,TCP,78504,smart vaccums,441,failure
2024-02-24 19:45:12,208.169.134.177,52548,TCP,83662,alexa,34,failure
2024-08-07 19:00:20,125.96.51.1,42306,UDP,33804,smart camera system,174,timeout
2024-07-16 06:48:51,75.83.146.98,24972,UDP,782,smart vaccums,75,failure
2024-02-02 17:24:59,124.68.52.158,7615,UDP,62738,smart bulb system,470,failure
2024-02-24 11:16:55,67.155.158.154,10626,ICMP,82316,smart bulb system,262,timeout
2024-05-08 17:22:05,247.129.130.194,35026,UDP,79755,alexa,491,success
2024-08-04 18:49:38,227.70.157.219,20100,TCP,49903,alexa,371,failure
2024-05-05 07:24:02,39.108.17.202,63092,UDP,10697,smart vaccums,18,timeout
2024-05-13 18:45:46,10.126.221.39,30161,ICMP,98663,smart vaccums,406,timeout
2024-05-25 11:56:33,58.66.86.47,14176,TCP,29716,alexa,39,failure
2024-06-19 01:19:57,138.244.40.144,18537,TCP,60167,smart vaccums,471,timeout
2024-01-16 03:45:03,53.186.96.14,54427,TCP,56083,smart camera system,333,success
2024-01-31 00:09:46,82.205.235.116,45638,TCP,82010,smart camera system,221,success
2024-06-15 16:53:48,219.216.112.175,56626,ICMP,60612,smart vaccums,329,timeout
2024-04-10 14:10:26,27.121.194.37,54287,UDP,66111,smart camera system,439,timeout
2024-03-13 20:56:53,187.20.221.1,3003,TCP,3506,smart vaccums,212,success
2024-02-13 00:59:11,9.135.125.131,14174,UDP,69596,alexa,102,timeout
2024-07-11 16:22:53,32.206.149.2,25728,UDP,17059,smart vaccums,487,success
2024-01-22 19:02:25,75.199.44.255,50830,TCP,61086,smart camera system,224,timeout
2024-01-04 01:34:06,87.145.227.130,27598,ICMP,95740,smart bulb system,218,timeout
2024-04-21 10:24:32,103.127.152.72,17877,TCP,88428,smart vaccums,334,success
2024-06-14 04:33:07,48.178.104.85,34843,ICMP,77024,smart vaccums,387,failure
2024-02-25 14:23:40,68.140.101.190,31484,TCP,71698,alexa,110,success
2024-07-31 02:26:32,181.115.148.162,25799,UDP,37180,smart vaccums,446,failure
2024-06-19 06:23:42,115.249.95.8,53949,ICMP,30766,smart bulb system,477,failure
2024-07-02 08:45:52,162.167.156.175,41430,UDP,86752,alexa,423,success
2024-06-20 22:09:18,115.176.97.161,29162,ICMP,42913,alexa,267,failure
2024-03-16 00:06:30,41.203.249.48,46168,ICMP,69134,smart vaccums,109,success
2024-06-29 01:10:58,139.159.192.101,16836,ICMP,64298,smart camera system,127,failure
2024-01-19 05:31:24,36.42.239.197,46281,TCP,89910,smart vaccums,297,failure
2024-06-30 14:28:04,169.210.228.128,53025,UDP,15292,smart vaccums,237,failure
2024-06-14 12:16:44,165.23.197.107,17925,UDP,40045,alexa,26,failure
2024-08-02 03:21:45,107.101.56.78,14302,ICMP,68486,alexa,422,failure
2024-05-11 16:12:37,107.132.239.9,2502,UDP,51079,smart camera system,136,failure
2024-03-14 19:22:26,86.155.25.25,33073,ICMP,62255,smart vaccums,265,timeout
2024-08-10 20:08:24,72.60.1.233,43085,UDP,49621,smart vaccums,85,success
2024-04-06 04:06:50,103.254.37.196,33103,UDP,36740,smart camera system,326,success
2024-03-02 08:10:59,249.80.63.214,20325,UDP,87552,smart camera system,213,timeout
2024-08-18 09:23:52,29.149.220.247,26535,ICMP,87757,smart vaccums,314,failure
2024-04-20 19:02:02,167.62.249.123,23996,ICMP,3200,smart camera system,486,timeout
2024-08-11 02:49:34,83.78.5.226,2987,ICMP,27577,alexa,350,failure
2024-03-08 05:56:01,133.67.91.64,53817,ICMP,93902,smart bulb system,356,failure
2024-02-11 04:31:35,191.166.68.121,47465,UDP,20242,smart bulb system,314,failure
2024-05-12 09:50:35,4.194.10.77,17470,UDP,72912,alexa,452,timeout
2024-03-12 22:20:46,55.22.102.149,9494,UDP,77226,alexa,26,failure
2024-03-02 01:50:30,117.89.215.149,19118,ICMP,79790,smart camera system,475,failure
2024-04-10 22:39:10,60.182.216.105,61514,TCP,96574,smart bulb system,306,timeout
2024-02-23 07:21:40,194.81.15.214,14060,UDP,62439,alexa,467,timeout
2024-04-09 06:00:22,226.137.84.213,42630,ICMP,61663,smart camera system,444,success
2024-08-12 17:21:46,115.248.209.196,21369,ICMP,18226,smart vaccums,341,failure
2024-03-23 20:29:47,73.145.205.45,48557,TCP,4404,smart bulb system,77,timeout
2024-06-10 04:28:50,10.167.156.155,30273,TCP,93708,smart camera system,202,success
2024-05-26 06:45:28,183.190.154.106,26015,UDP,19488,smart vaccums,253,failure
2024-04-18 18:07:27,43.38.166.243,29906,ICMP,99153,smart camera system,158,timeout
2024-04-08 23:46:43,107.129.246.98,40872,UDP,34167,alexa,481,success
2024-05-31 06:17:21,41.76.208.43,31312,TCP,61566,smart bulb system,218,success
2024-04-07 21:27:59,82.54.228.159,62671,TCP,71276,smart bulb system,451,success
2024-07-24 08:35:45,167.62.213.33,53008,TCP,5918,alexa,308,timeout
2024-08-06 09:16:06,51.235.168.228,24440,UDP,17267,smart bulb system,368,success
2024-06-05 15:18:49,79.213.237.70,52344,ICMP,35977,smart bulb system,385,success
2024-01-07 15:03:43,197.114.212.230,17491,ICMP,43596,alexa,455,success
2024-06-11 06:00:32,8.145.129.165,41596,TCP,58463,alexa,91,timeout
2024-05-30 06:41:43,151.18.60.157,59365,ICMP,7024,alexa,362,success
2024-03-06 14:03:13,5.172.221.135,46918,TCP,43595,smart vaccums,271,failure
2024-05-13 00:25:46,34.31.22.52,23756,UDP,94878,alexa,179,failure
2024-07-09 12:28:51,68.203.75.184,52725,TCP,84428,smart vaccums,352,success
2024-06-18 01:41:33,62.127.129.134,16640,TCP,73562,smart vaccums,183,failure
2024-07-05 10:28:29,236.198.144.194,7905,TCP,3183,smart camera system,465,timeout
2024-07-26 18:44:47,35.155.66.205,57142,ICMP,38045,smart camera system,279,failure
2024-05-31 19:16:34,244.93.33.197,43207,ICMP,1132,smart camera system,236,failure
2024-06-20 23:51:25,3.205.23.166,21253,ICMP,39080,smart vaccums,14,failure
2024-06-18 06:23:33,124.155.17.214,10336,UDP,3811,smart camera system,184,failure
2024-02-04 04:18:24,13.115.182.245,53009,TCP,64001,smart camera system,348,success
2024-08-09 01:18:51,226.132.135.46,17294,UDP,65961,smart bulb system,321,timeout
2024-08-05 16:16:46,74.105.255.247,15343,UDP,7850,smart bulb system,284,timeout
2024-01-19 05:21:40,25.239.158.67,47423,UDP,7129,smart bulb system,216,success
2024-03-20 06:09:32,110.27.212.95,32079,TCP,72147,smart vaccums,230,failure
2024-04-02 02:21:04,154.230.232.12,34572,TCP,90415,alexa,64,timeout
2024-03-22 23:45:33,105.110.70.10,1596,ICMP,27227,smart bulb system,245,timeout
2024-01-07 23:32:03,126.170.146.188,32719,ICMP,7350,smart bulb system,303,failure
2024-03-30 00:51:14,92.78.102.50,65109,TCP,22143,smart camera system,414,timeout
2024-01-23 16:00:17,237.137.37.121,58627,UDP,15186,alexa,247,timeout
2024-06-30 11:50:46,6.9.185.31,4447,ICMP,66444,alexa,419,success
2024-01-26 15:15:00,8.167.27.153,53710,ICMP,81459,smart camera system,223,success
2024-03-13 14:30:52,157.14.80.20,5734,UDP,5289,smart camera system,133,failure
2024-03-12 03:33:30,48.119.9.228,47500,ICMP,43235,smart bulb system,125,timeout
2024-01-31 12:25:57,109.30.187.239,15424,TCP,37140,smart camera system,6,success
2024-03-31 11:28:54,109.102.130.184,58006,TCP,44539,alexa,285,failure
2024-02-20 03:36:14,163.229.9.236,5047,TCP,82986,smart bulb system,264,failure
2024-07-06 16:58:38,232.210.72.211,16400,UDP,52149,smart vaccums,39,failure
2024-03-31 21:52:12,3.37.46.241,33959,UDP,13851,smart vaccums,53,success
2024-04-27 19:10:54,179.203.39.9,45677,UDP,18958,alexa,135,failure
2024-04-04 17:29:16,81.163.230.56,42236,TCP,91329,alexa,28,failure
2024-01-08 07:26:45,29.70.145.196,11692,UDP,83872,smart bulb system,43,success
2024-08-16 16:28:28,83.245.60.155,47338,TCP,83374,smart bulb system,453,timeout
2024-04-13 08:46:05,75.35.209.34,35672,UDP,33142,smart vaccums,397,failure
2024-06-14 04:49:46,53.100.109.242,64508,ICMP,56673,smart vaccums,119,success
2024-06-20 18:08:42,189.123.160.112,7641,TCP,62381,alexa,70,success
2024-07-25 19:24:03,22.148.103.223,63718,UDP,25174,smart camera system,344,failure
2024-06-04 05:56:32,141.86.128.10,24627,UDP,5749,alexa,333,success
2024-05-06 18:03:49,21.98.48.203,44490,UDP,66772,smart vaccums,27,success
2024-03-02 23:03:02,75.226.160.84,53623,UDP,68108,smart bulb system,292,failure
2024-04-30 16:56:12,244.152.178.195,1922,TCP,64879,smart vaccums,87,success
2024-04-10 09:51:03,46.181.105.154,61752,UDP,54948,smart camera system,28,failure
2024-03-05 14:32:20,16.165.202.209,38700,TCP,87566,smart camera system,211,failure
2024-01-24 00:35:30,10.247.18.250,42908,ICMP,60770,alexa,305,failure
2024-02-29 23:21:32,155.140.33.193,2233,UDP,92119,alexa,226,success
2024-03-27 02:28:21,222.164.6.1,35412,TCP,89946,alexa,377,success
2024-04-17 06:42:27,148.247.94.197,61058,TCP,95939,smart bulb system,305,failure
2024-05-07 21:19:46,187.64.4.223,12849,ICMP,17200,smart bulb system,356,success
2024-02-19 16:52:14,96.32.188.201,14258,TCP,4496,smart camera system,1,success
2024-03-19 06:33:53,48.234.219.119,44617,TCP,60837,smart bulb system,104,timeout
2024-08-05 21:13:00,61.117.35.66,61237,UDP,46319,alexa,335,timeout
2024-07-18 05:10:52,139.255.207.43,59903,ICMP,56045,smart vaccums,270,timeout
2024-04-18 06:48:19,180.190.151.206,45566,ICMP,69092,smart camera system,410,timeout
2024-03-07 12:40:23,39.57.166.9,17663,ICMP,48992,alexa,413,success
2024-06-06 18:37:09,224.244.157.150,25092,UDP,46717,smart vaccums,400,success
2024-05-11 11:48:21,133.227.85.246,56494,TCP,66581,smart vaccums,254,timeout
2024-04-05 02:29:40,120.130.67.131,12330,TCP,68613,smart camera system,68,failure
2024-06-18 14:49:01,208.91.225.213,53389,UDP,46881,smart camera system,271,failure
2024-07-08 10:02:12,7.103.72.110,9699,TCP,89410,smart camera system,107,timeout
2024-03-26 02:53:29,187.27.145.28,19438,ICMP,75002,smart vaccums,409,failure
2024-01-20 14:29:02,236.148.171.45,7198,UDP,58338,smart camera system,393,timeout
2024-03-18 17:27:38,120.113.169.221,64727,TCP,28647,smart camera system,309,success
2024-01-02 05:27:38,236.22.209.26,36658,UDP,69996,smart vaccums,414,failure
2024-01-23 19:55:50,154.143.25.207,56719,UDP,62868,smart vaccums,202,success
2024-06-21 18:13:37,231.204.178.27,5468,UDP,6089,smart vaccums,432,failure
2024-02-15 23:33:42,214.114.150.235,39492,UDP,16711,smart bulb system,333,timeout
2024-05-21 19:15:21,148.84.134.31,40426,ICMP,2855,smart camera system,470,success
2024-01-05 20:21:25,229.233.227.98,56076,TCP,89220,smart bulb system,336,failure
2024-01-25 21:57:08,204.156.169.255,25073,TCP,19785,smart camera system,419,failure
2024-02-25 04:41:27,251.58.72.56,59222,ICMP,34184,smart vaccums,169,timeout
2024-02-06 00:55:26,195.134.60.182,3465,TCP,50888,alexa,125,failure
2024-07-12 00:25:48,18.49.164.60,4872,ICMP,13415,smart vaccums,470,timeout
2024-03-02 05:22:22,239.233.90.94,8530,UDP,20732,smart vaccums,327,success
2024-05-17 08:06:29,40.100.165.162,32759,UDP,43300,alexa,18,failure
2024-02-14 15:00:21,31.154.148.186,28546,ICMP,59662,smart camera system,479,timeout
2024-01-10 23:20:02,12.23.52.65,59092,TCP,84401,smart bulb system,298,timeout
2024-06-15 12:50:02,204.129.164.110,11464,UDP,45918,alexa,320,timeout
2024-04-04 05:18:53,38.6.206.30,21951,ICMP,25348,alexa,462,success
2024-07-16 05:08:25,0.202.253.17,57765,UDP,5129,alexa,98,timeout
2024-05-09 01:53:41,245.216.41.93,11077,ICMP,19647,alexa,307,failure
2024-02-11 22:55:49,211.46.204.240,64257,TCP,76700,alexa,350,success
2024-04-06 06:22:29,206.52.53.133,37545,UDP,60875,smart bulb system,274,failure
2024-03-07 05:43:38,4.96.151.236,14702,ICMP,4635,alexa,356,timeout
2024-05-13 12:29:30,158.207.174.157,31272,UDP,21194,alexa,301,failure
2024-07-25 22:44:16,172.5.74.8,53429,ICMP,90233,smart vaccums,252,timeout
2024-04-11 15:20:26,69.253.34.207,21718,ICMP,73953,smart bulb system,103,failure
2024-08-14 03:04:04,19.189.55.122,52297,TCP,41121,smart bulb system,87,timeout
2024-06-20 10:30:39,106.55.112.237,36051,TCP,68342,alexa,9,timeout
2024-04-23 22:59:47,162.161.48.157,24809,UDP,90641,smart vaccums,354,timeout
2024-04-25 08:23:39,139.237.223.253,43296,UDP,97286,smart bulb system,278,timeout
2024-05-09 00:43:03,33.181.82.152,58325,UDP,92327,alexa,363,timeout
2024-08-17 13:59:53,16.83.41.68,56174,TCP,70171,alexa,159,timeout
2024-07-17 06:39:07,105.3.220.156,12344,TCP,18420,smart bulb system,228,failure
2024-01-13 07:53:54,110.179.52.17,43369,ICMP,47689,smart bulb system,484,success
2024-06-23 04:20:42,55.72.146.224,48262,TCP,254,smart bulb system,441,success
2024-07-27 23:21:29,242.41.240.22,13590,ICMP,68345,smart camera system,137,failure
2024-08-01 03:45:33,11.121.88.13,28450,TCP,84139,smart camera system,469,failure
2024-03-14 20:12:40,124.255.73.39,62344,ICMP,40120,smart bulb system,1,failure
2024-04-14 02:22:54,30.114.3.14,39651,TCP,99454,alexa,22,success
2024-05-11 18:36:59,155.115.88.97,49284,TCP,72424,smart bulb system,181,failure
2024-03-25 13:16:54,243.15.44.81,7951,TCP,63805,alexa,205,failure
2024-06-23 04:05:26,38.208.53.77,44430,UDP,86912,smart bulb system,389,failure
2024-06-25 13:03:49,77.194.21.194,18966,UDP,23816,alexa,53,success
2024-06-19 17:41:48,190.232.20.118,64010,TCP,91038,smart bulb system,252,success
